cod_postal,lat,lon,town
30332,37.74365,-1.108,Balsapintada
30333,37.7372,-1.24242,"Escobar, El (Reyllo)"
30334,37.663,-1.18955,"Loma, La (Las Palas)"
30335,37.6713,-1.2602,El Mingrano
30338,37.7356,-1.2795,Canovas
30350,37.6061,-0.9162,Valle Escombreras
30351,37.60605,-0.91545,Borricen (Alumbres)
30353,37.6061,-0.9162,Poligono Industrial Cabezo Beaza
30360,37.6192,-0.878,Los Oliveras
30364,37.5911,-0.8528,Portman
30365,37.6329,-0.9684,El Gorguel
30366,37.6467,-0.8665,El Algar
30367,37.66028,-0.95626,Los Beatos
30368,37.59718,-1.09345,Los Urrutias
30369,37.63303,-0.91906,Los Paredes
30370,37.60973,-0.8595,Cabo De Palos
30380,37.6413,-0.7165,La Manga Del Mar Menor
30381,37.6259,-0.8202,Estrecho De San Gines
30382,37.63835,-0.83215,San Gines De La Jara
30383,37.6291,-0.7923,"Nietos, Los (Los Nietos)"
30384,37.63645,-0.77945,Mar De Cristal
30385,37.63424,-0.84057,Los Belones
30389,37.5688,-1.1805,"Manga Club, La (Urbanizacion)"
30390,37.69072,-1.0688,"Navarros, Los (La Aljorra)"
30391,37.652,-1.0466,La Guia
30392,37.6427,-1.0649,El Porche
30393,37.6046,-1.06701,"Sanchez, Los (Galifa)"
30394,37.624,-1.0601,"Palmero, El (Pozo Estrecho)"
30395,37.6785,-0.93588,Campo Bajo
30396,37.63786,-1.10036,Casas Del Pino (Cuesta Blanca)
30397,37.6534,-1.08288,"Carceles, Los (La Magdalena)"
30398,37.63509,-1.16507,La Manchica
30399,37.634,-1.03455,Abrevadero
30400,38.0823,-1.9868,Caravaca De La Cruz
30410,38.02832,-1.92693,Campo Coy
30411,37.9284,-2.0542,Los Royos
30412,38.01464,-2.0131,Barranda
30413,38.0414,-2.19316,Tartamudo
30414,38.02113,-2.2605,Los Odres
30420,38.23001,-1.69997,Calasparra
30430,38.0924,-1.7985,Cehegin
30438,38.0669,-1.7934,Campillo Y Suertes
30439,38.10878,-1.77101,Campillo De Los Jimenez
30440,38.1886,-1.8921,Moratalla
30441,38.19318,-2.16268,El Sabinar
30442,38.2731,-2.01981,Rincon De Los Huertos
30500,38.0546,-1.2076,Molina De Segura
30506,38.0546,-1.2076,Molina De Segura
30507,38.0546,-1.2076,Molina De Segura
30508,38.0546,-1.2076,Molina De Segura
30509,38.0546,-1.2076,Molina De Segura
30510,38.6125,-1.1167,Yecla
30520,38.4772,-1.3257,Jumilla
30528,38.5324,-1.30233,La Estacada
30529,38.37929,-1.15789,El Carche
30530,38.23975,-1.42022,Cieza
30535,38.24,-1.4199,Ascoy
30540,38.17882,-1.37522,Casas Alcantara
30550,38.2055,-1.3991,Abaran
30558,37.6333,-1.1,Candelon
30559,38.26828,-1.3016,Los Vergeles
30560,38.0521,-1.2457,Alguazas
30561,38.06765,-1.25915,Las Pullas
30562,38.0786,-1.2747,Ceuti
30563,38.0971,-1.284,Los Torraos
30564,38.0826,-1.251,Lorqui
30565,38.02527,-1.23997,"Florida, La (Las Torres De Cotillas)"
30566,37.95589,-1.32001,La Condomina
30570,37.9765,-1.08617,Murcia
30579,37.9811,-1.0532,Torreaguera
30580,38.014,-1.0375,Alquerias
30588,38.01015,-0.99785,Zeneta
30589,37.9918,-1.0358,Los Ramos
30590,37.81609,-1.02196,Casas Del Cura
30591,37.8185,-0.9569,Balsicas
30592,37.8281,-0.93478,"Hondo, El (Avileses)"
30593,37.69129,-0.96099,"Vidales, Los (La Palma)"
30594,37.71134,-0.99342,El Charco
30600,38.11363,-1.3033,Archena
30609,38.1163,-1.3004,La Algaida
30610,38.148,-1.4086,Ricote
30611,38.147,-1.3426,Ojos
30612,38.1393,-1.3307,Ulea
30613,38.1357,-1.3246,Fuente Morra
30620,38.1807,-1.1253,Fortuna
30626,38.2368,-1.1617,Capres De Arriba
30627,38.16054,-1.20521,Hurona
30628,38.2368,-1.1617,"Matanza, La (Fortuna)"
30629,38.26384,-1.16017,"Casicas, Las (Peña Zafra)"
30640,38.2068,-1.041,Abanilla
30648,38.2615,-1.0298,"Zarza, La (El Canton)"
30649,38.21607,-1.05777,Los Carrillos
30700,37.7429,-0.954,Hoya Morena
30708,37.78,-0.9859,El Gimenado
30709,37.7989,-1.0027,Roldan
30710,37.7592,-0.83734,Los Narejos
30720,37.8022,-0.8054,"Calavera, La (Santiago De La Rivera)"
30729,37.8022,-0.8054,Academia General Del Aire
30730,37.8036,-0.8336,San Javier
30739,37.80713,-0.85566,Pozo Aledo
30740,37.80092,-0.87486,Las Esperanzas
30800,37.67165,-1.69785,Sutullena
30810,37.844,-1.8763,Zarcilla De Ramos
30811,37.8009,-1.7312,La Tova
30812,37.90837,-1.83,Las Terreras
30813,37.63899,-1.69969,Campillo (Lorca)
30814,37.81348,-1.70572,Zarzadilla De Totana
30815,37.672,-1.6548,Aguaderas
30816,37.68863,-1.59218,San Julian
30817,37.7964,-1.5813,Huerta Nublo
30818,37.76783,-1.7191,Tiata
30820,37.9691,-1.2155,Alcantarilla
30830,37.9903,-1.1961,La Ñora
30831,37.9885,-1.2041,Javali Viejo
30832,37.986,-1.217,Javali Nuevo
30833,37.7487,-1.1942,Torreguil (Urbanizacion)
30834,37.784,-1.37363,Cuevas Del Norte
30835,37.9667,-1.2333,Los Pepitos
30836,37.9788,-1.19195,Puebla De Soto
30837,37.8861,-1.2426,Cañada Hermosa (Alcantarilla)
30840,37.851,-1.4251,Alhama De Murcia
30848,37.86447,-1.46657,"Collado, El (Espuña)"
30849,37.76459,-1.39369,"Ventorrillos, Los (El Mojon)"
30850,37.7701,-1.5004,Totana
30858,37.71039,-1.39356,Los Cantareros
30859,37.7123,-1.45481,Morti
30860,37.5614,-1.2564,Puerto De Mazarron
30868,37.57373,-1.19847,La Azohia
30870,37.5992,-1.3149,Mazarron
30875,37.5689,-1.418,Camposol
30876,37.52752,-1.48488,Lebrillera
30877,37.60383,-1.34353,Las Moreras
30878,37.60444,-1.40487,Morata
30879,37.59183,-1.38943,Rusticana
30880,37.4063,-1.5829,Aguilas
30889,37.45963,-1.57907,Majada Del Moro
30890,37.56314,-1.8094,"Casicas, Las (Puerto Lumbreras)"
30891,37.5861,-1.7799,Esparragal De Puerto Lumbreras
30892,37.8869,-1.3539,Librilla
30893,37.4731,-1.7765,Almendricos
31001,42.8178,-1.6446,Pamplona/Iruña
31002,42.8144,-1.6422,Pamplona/Iruña
31003,42.8111,-1.641,Pamplona/Iruña
31004,42.8116,-1.6342,Pamplona/Iruña
31005,42.8054,-1.6419,Pamplona/Iruña
31006,42.8067,-1.6315,Pamplona/Iruña
31007,42.8066,-1.6515,Pamplona/Iruña
31008,42.8095,-1.6667,Pamplona/Iruña
31009,42.8005,-1.67,Pamplona/Iruña
31010,42.8033,-1.6764,Pamplona/Iruña
31011,42.8155,-1.6609,Pamplona/Iruña
31012,42.8227,-1.6681,Pamplona/Iruña
31013,42.8314,-1.6832,Pamplona/Iruña
31014,42.8264,-1.6496,Pamplona/Iruña
31015,42.829,-1.6314,Pamplona/Iruña
31016,42.8138,-1.6288,Pamplona/Iruña
31070,42.8169,-1.6432,Pamplona/Iruña
31071,42.8169,-1.6432,Pamplona/Iruña
31080,42.8169,-1.6432,Pamplona/Iruña
31100,42.6729,-1.8141,Señorio De Sarria
31109,42.6917,-1.8405,Artazu
31110,42.7624,-1.6345,Aeropuerto De Noain (Pamplona)
31119,42.73228,-1.6089,Imarcoain
31130,42.6697,-1.8631,Mañeru
31131,42.6756,-1.8906,Cirauqui/Zirauki
31132,42.6596,-1.9942,Villatuerta
31133,42.7104,-1.76533,Legarda
31140,42.5892,-1.7634,Artajona
31150,42.616,-1.84487,Muruzabal De Andion
31151,42.6802,-1.7858,Obanos
31152,42.6905,-1.7693,Muruzabal
31153,42.6863,-1.7353,Larrain
31154,42.65747,-1.7063,Tirapu
31160,42.8165,-1.7047,Orkoien
31170,42.82615,-1.7236,Iza/Itza
31171,42.8315,-1.77232,Olza
31172,42.85133,-1.85395,Munarriz
31173,42.81547,-1.78155,Izu
31174,42.77422,-1.80593,Arguiñariz
31175,42.7823,-1.86533,Salinas De Oro/Jaitz
31176,42.76641,-1.93226,Muez
31177,42.74606,-1.9964,Lezaun
31178,42.7272,-2.0227,Anderaz
31179,42.69715,-1.9832,Bearin
31180,42.7873,-1.6911,Zizur Mayor/Zizur Nagusia
31190,42.7697,-1.72919,Zariquiegui
31191,42.74484,-1.66567,Beriain
31192,42.77552,-1.5771,Laquidain/Lakidain
31193,42.90576,-1.69714,Ollacarizqueta
31194,42.86024,-1.63726,Azoz
31195,42.85526,-1.6982,Aizoain
31200,42.6718,-2.0323,Estella/Lizarra
31208,42.6718,-2.0323,Irache (Urbanizacion)
31210,42.5696,-2.1918,Los Arcos
31219,42.61971,-2.2481,Ubago
31220,42.5536,-2.2668,Sansol
31227,42.62236,-2.43556,Meano
31228,42.601,-2.32544,Armañanzas
31229,42.56225,-2.27533,Desojo
31230,42.4887,-2.35505,Recajo
31239,42.5618,-2.3554,Aras
31240,42.6568,-2.0383,Ayegui/Aiegi
31241,42.67155,-2.10639,Labeaga
31242,42.6294,-2.105,Villamayor De Monjardin
31243,42.60457,-2.09908,Urbiola
31250,42.6194,-1.953,Oteiza
31251,42.5574,-1.8492,Larraga
31252,42.5269,-1.8347,Berbinzana
31253,42.4834,-1.8276,Miranda De Arga
31254,42.4723,-1.8048,Vergalijo
31260,42.4832,-1.9718,Lerin
31261,42.3758,-1.945,Andosilla
31262,42.5632,-1.9796,Allo
31263,42.60085,-2.037,Dicastillo
31264,42.61803,-2.01123,Morentin
31270,42.7792,-2.2564,Larraona
31271,42.77815,-2.21805,Eulate
31272,42.7714,-2.13681,San Martin De Amescoa
31280,42.6547,-2.15503,Abaigar
31281,42.63412,-2.16708,Legaria
31282,42.64782,-2.25583,Mendaza
31283,42.71794,-2.25408,Viloria
31284,42.6925,-2.2998,Zuñiga
31290,42.71542,-2.08167,Aramendia
31291,42.73169,-1.91216,Lerate
31292,42.68775,-1.98123,Grocin/Gorozin
31293,42.4775,-2.0839,Sesma
31300,42.5279,-1.6764,Tafalla
31310,42.3791,-1.4438,Carcastillo
31311,42.3767,-1.5413,Figarol
31312,42.3767,-1.5413,San Isidro Del Pinar
31313,42.3927,-1.4603,Murillo El Fruto
31314,42.3753,-1.5524,Santacara
31315,42.368,-1.6278,Traibuenas
31320,42.2419,-1.7648,Milagro
31330,42.2793,-1.7463,Villafranca
31340,42.3268,-1.7386,Marcilla
31350,42.3381,-1.8023,Peralta/Azkoien
31360,42.3149,-1.8018,Funes
31370,42.3888,-1.7959,Falces
31380,42.3705,-1.6519,Caparroso
31382,42.3587,-1.5489,Melida
31383,42.35,-1.5993,Rada
31390,42.4809,-1.6505,Olite/Erriberri
31391,42.3964,-1.6296,Murillo El Cuende
31392,42.422,-1.6216,Pitillas
31393,42.4544,-1.6202,Beire
31394,42.5665,-1.6483,Pueyo
31395,42.61074,-1.59713,Amunarrizqueta
31396,42.64952,-1.61824,Oloriz/Oloritz
31397,42.6882,-1.6512,Campanas
31398,42.6797,-1.66597,Muruarte De Reta
31400,42.5752,-1.2822,Sangüesa/Zangoza
31409,42.5753,-1.2926,Gabarderal
31410,42.62018,-1.20267,Urbanizacion Lasaitasuna
31411,42.5918,-1.2108,Javier
31412,42.7202,-1.0035,Burgui/Burgi
31413,42.8021,-1.0139,Vidangoz/Bidankoze
31414,42.7886,-0.9235,Garde
31415,42.8082,-0.9561,Roncal/Erronkari
31416,42.8312,-0.9459,Urzainqui/Urzainki
31417,42.8608,-0.9235,Isaba/Izaba
31418,42.884,-0.9269,Uztarroz/Uztarroze
31420,42.778,-1.4591,Urroz
31421,42.72288,-1.44478,Reta
31422,42.73971,-1.49663,Cemborain
31430,42.8341,-1.3624,Aoiz/Agoitz
31438,42.88266,-1.37845,Osa/Otsa
31439,42.891,-1.29585,Olaldea
31440,42.6532,-1.3058,Lumbier
31448,42.76262,-1.25456,Irurozqui
31449,42.6586,-1.3611,Tabar
31450,42.7176,-1.1174,Navascues
31451,42.8065,-1.09994,Ustes
31452,42.81077,-1.07517,Ripalda/Erripalda
31453,42.7293,-1.1484,Esparza De Salazar
31454,42.68933,-1.19002,Bigüezal
31460,42.5995,-1.384,Leache
31470,42.73003,-1.57347,Zabalegui
31471,42.7042,-1.5078,Monreal
31472,42.7032,-1.481,Alzorriz
31473,42.66993,-1.44994,Vesolla
31480,42.7139,-1.3328,Grez
31481,42.76417,-1.38308,Artajo/Artaxo
31482,42.8003,-1.47767,Lizoain
31483,42.803,-1.4352,Beortegui
31484,42.8422,-1.44998,Zaldaiz
31485,42.8079,-1.5021,Mendioroz
31486,42.8291,-1.53685,Ibiricu De Egües
31487,42.6194,-1.2758,Liedena
31490,42.5225,-1.3664,Caseda
31491,42.5896,-1.4154,Sada
31492,42.5708,-1.4219,Ayesa
31493,42.52705,-1.4005,Gallipienzo Nuevo
31494,42.61318,-1.50374,Maquirriain (Leoz)
31495,42.5247,-1.5609,San Martin De Unx
31496,42.5,-1.5,Ujue
31500,42.0598,-1.6075,Tudela
31510,42.021,-1.4859,Fustiñana
31511,42.0321,-1.525,Cabanillas
31512,42.02355,-1.56735,El Bocal
31513,42.1758,-1.5971,Arguedas
31514,42.1949,-1.6334,Valtierra
31515,42.2173,-1.6923,Cadreita
31520,41.9972,-1.6808,Cascante
31521,42.031,-1.6566,Murchante
31522,41.97055,-1.6851,Monteagudo
31523,41.97255,-1.65135,Barillas
31530,41.9219,-1.4203,Cortes
31540,41.9732,-1.4832,Buñuel
31550,41.9978,-1.513,Ribaforada
31560,42.3099,-1.896,Azagra
31570,42.3343,-1.9351,San Adrian
31579,42.3931,-1.979,Carcar
31580,42.4238,-2.0781,Lodosa
31587,42.44355,-2.20085,Mendavia
31588,42.4929,-2.2402,Lazagurria
31589,42.3828,-2.0574,Sartaguda
31590,42.1691,-1.6895,Castejon
31591,42.1148,-1.7887,Corella
31592,42.0794,-1.8046,Cintruenigo
31593,42.058,-1.8583,Fitero
31600,42.8253,-1.6155,Burlada/Burlata
31610,42.8323,-1.6074,Villava
31620,42.8222,-1.5838,Olaz De Egües
31621,42.8101,-1.5934,Sarriguren
31630,42.9248,-1.505,Osteritz
31638,42.978,-1.5074,Eugi
31639,42.96104,-1.50678,Urtasun
31640,42.9904,-1.3347,Auritz/Burguete
31650,43.0094,-1.3199,Orreaga/Roncesvalles
31660,43.0936,-1.301,Luzaide/Valcarlos
31670,42.9791,-1.2313,Orbaizeta
31671,42.95493,-1.25605,Aribe
31680,42.9054,-1.0911,Ochagavia
31689,42.9135,-1.0538,Izalzu/Itzaltzu
31690,42.9103,-1.4138,Ezcaroz/Ezkaroze
31691,42.8869,-1.1363,Jaurrieta
31692,42.9143,-1.2231,Garaioa
31693,42.9477,-1.287,Garralda
31694,42.9791,-1.3692,Aurizberri/Espinal
31695,42.9385,-1.41025,Bizkarreta-Gerendiain
31696,42.9619,-1.4374,Lintzoain
31697,42.92355,-1.43761,Loizu
31698,42.90265,-1.53654,Ezkirotz
31699,42.86639,-1.56905,Olloki
31700,43.13638,-1.49812,Beartzun
31710,43.26954,-1.54112,Azkar
31711,43.27202,-1.50332,Landibar
31712,43.2913,-1.5051,Dantxarinea
31713,43.17388,-1.47866,Aintzialde
31714,43.1715,-1.45217,Erratzu
31715,43.18662,-1.49082,Amaiur/Maya
31720,43.13818,-1.60942,Mugairi
31730,43.13108,-1.53602,Aitzano
31740,43.1323,-1.6707,Doneztebe/Santesteban
31744,43.1387,-1.6868,Elgorriaga
31745,43.12993,-1.7131,Aurtitz
31746,43.12468,-1.74224,Zubieta
31747,43.0887,-1.7793,Saldias
31748,43.083,-1.7965,Eratsun
31749,43.0851,-1.824,Ezkurra
31750,43.1159,-1.66545,Gaztelu
31751,43.1167,-1.6833,Oitz
31752,43.1376,-1.7587,Urrotz (Pueblo)
31753,43.08465,-1.75005,Labaien
31754,43.19489,-1.85212,Alkainzuriain
31760,43.23386,-1.6368,Orizki
31770,43.25166,-1.70296,Biurrana
31780,43.2801,-1.6838,Bera
31789,43.27591,-1.7079,Zalain
31790,43.15185,-1.76375,Arantza
31791,43.1645,-1.6716,Sunbilla
31792,43.13003,-1.64393,Legasa
31793,43.1334,-1.62645,Narbarte
31794,43.1463,-1.56696,Uharte (Baztan)
31795,43.1461,-1.5401,Lekaroz
31796,43.10988,-1.58106,Aniz
31797,42.99804,-1.6997,Suarbe
31798,42.95762,-1.60171,Etxaide (Anue)
31799,42.93093,-1.64989,Gorrontz-Olano
31800,42.8952,-2.171,Altsasu/Alsasua
31809,42.87055,-2.22855,Ziordia
31810,42.8898,-2.11963,Iturmendi
31820,42.91335,-2.05665,Lizarragabengoa
31829,42.8825,-2.01593,Unanu
31830,42.9225,-2.0234,Lakuntza
31839,42.9155,-2.0392,Arbizu
31840,42.9219,-2.0016,Zamartze
31849,42.9227,-1.94557,Murgindueta
31850,42.92783,-1.8938,Ihabar
31860,42.9184,-1.8285,Irurtzun
31866,43.01639,-1.78419,Beruete
31867,42.9351,-1.72541,Arostegui
31868,42.906,-1.84671,Izurdiaga
31869,42.96532,-1.81005,Etxaleku
31870,42.9997,-1.89215,Lekunberri
31876,43.0815,-1.9514,Areso
31877,43.03283,-1.9359,Gorriti
31878,43.00163,-1.87085,Mugiro
31879,42.9768,-1.90033,Astitz
31880,42.9548,-1.8771,Leitza (Pueblo)
31890,43.0255,-1.9803,Betelu
31891,43.02647,-1.9865,Uztegi
31892,42.90383,-1.77212,Aldaz
32001,42.34002,-7.86552,Quintela Canedo
32002,42.32283,-7.88828,Estrada De Reza (Reza-Ourense)
32003,42.3406,-7.8655,Ourense
32004,42.3412,-7.8393,Ourense
32005,42.3296,-7.8607,Ourense
32070,42.3367,-7.8641,Ourense
32071,42.3367,-7.8641,Ourense
32080,42.3367,-7.8641,Ourense
32100,42.40678,-7.86325,Cambeo
32101,42.46502,-7.88931,Gosende
32102,42.4167,-7.9,Tamallancos
32103,42.3667,-7.85,Cudeiro (San Pedro)
32111,42.4756,-7.9174,San Xes (Paderne De Allariz)
32112,42.4756,-7.9174,Paderne (Paderne De Allariz)
32120,42.5058,-8.0956,Armental
32130,42.47485,-7.9868,Cea (San Cristovo)
32135,42.5119,-7.9966,Freas Da Canda
32136,42.5119,-7.9966,Oseira (San Cristovo De Cea)
32137,42.51316,-7.99767,Casmoniño
32138,42.53307,-7.99977,"Eirexe, A (Piñor)"
32139,42.4749,-7.9874,San Fagundo (Cea)
32140,42.4756,-7.9174,Fondo De Vila (Vilamarin)
32141,42.4756,-7.9174,"Val, O (San Cristovo De Cea)"
32150,42.45,-7.8167,"Toubes (Peroxa, A)"
32151,42.49369,-7.78792,San Nicolao
32152,42.4317,-7.82931,"Barra, A"
32153,42.4673,-7.8055,Alban (Santa Mariña)
32160,42.539,-7.77819,Liñares (Nogueira De Ramuin)
32161,42.4171,-7.7498,Armariz (San Cristovo)
32164,42.4659,-7.7612,Cerreda (Nogueira De Ramuin)
32170,42.44947,-8.05346,"Garabatos, Os"
32172,42.39704,-7.93636,Albeiros
32200,42.2526,-8.1466,Cortegada (Cortegada)
32211,42.2105,-8.16302,Arnoia Seca
32212,42.42,-7.9568,Mariz
32213,42.24561,-8.20409,Rabiño (San Bieito)
32226,42.5763,-7.8659,Carballal (Pradenda)
32227,42.5763,-7.8659,Grixo (Padrenda)
32228,42.5763,-7.8659,San Antonio (Padrenda)
32229,42.5763,-7.8659,Pontebarxas (Padrenda)
32235,42.1734,-8.1449,"Ponte, A (Pontedeva)"
32236,42.15,-8.1833,Desteriz
32300,42.3609,-7.0138,"Barco, O"
32310,42.4275,-6.9615,Rubia (Santa Mariña)
32311,42.4731,-6.8715,"Castelo, O (Rubia)"
32312,42.5038,-6.9334,"Robledo Da Lastra, O"
32314,42.40423,-6.96032,Raxoa
32315,42.4019,-7.0168,Cesures
32317,42.42242,-7.0008,Xagoaza
32318,42.4275,-6.9615,"Castro De Valdeorras, O (Santa Maria)"
32320,42.3609,-7.0138,Quereño (San Cristovo)
32329,42.3609,-7.0138,Vilardesilva
32330,42.3719,-6.8714,Sobradelo (Santa Maria)
32334,42.3892,-6.8883,Viladequinta
32336,42.37029,-6.87923,Casoio
32337,42.37006,-6.8365,Portela (Carballeda)
32338,42.3719,-6.8714,Vila (Carballeda)
32340,42.4343,-7.0483,Valencia Do Sil
32348,42.43429,-7.04829,"Robledo, O"
32350,42.4,-7.1167,Fontei
32356,42.3819,-7.129,Petin
32357,42.50935,-7.40609,"Vilela (Rua, A)"
32358,42.36925,-7.16315,Larouco
32360,42.2561,-6.9901,"Veiga, A (Santa Maria)"
32365,42.2442,-6.9319,"Ponte, A (Veiga, A)"
32366,42.2691,-6.98169,Curra
32368,42.29051,-7.03272,"Carracedo (Veiga, A)"
32369,42.223,-6.9726,"Castromao (Veiga, A)"
32370,42.3036,-7.1042,"Caseta, A (Petin)"
32371,42.3423,-7.13163,"Portela, A (Larouco)"
32372,42.32525,-7.10515,Chandoiro
32373,42.28761,-7.08319,Valdanta
32375,42.26961,-7.11221,Valbuxan
32400,42.2869,-8.14475,"Foz, A (Ribadavia)"
32410,42.2602,-8.214,Melon (Santa Maria)
32411,42.3,-8.129,"Ibia, A"
32412,42.31308,-8.1692,"Prados, Os"
32413,42.3214,-8.1646,Carballeda De Avia
32415,42.29376,-8.12821,Campo Redondo
32416,42.3082,-8.1216,Regodeigon
32417,42.32693,-7.95545,"Arnoia, A (San Salvador)"
32418,42.2858,-8.1462,Francelos
32419,42.3,-8.129,Bieite
32420,42.3693,-8.1259,Leiro
32425,42.56935,-8.26555,Beran
32426,42.4647,-8.2849,Orega
32428,42.37376,-8.14271,San Clodio (Santa Maria)
32429,42.4647,-8.2849,"Vilerma, A"
32430,42.31188,-8.03681,Covelas (Castrelo De Miño)
32431,42.3293,-8.0926,Beade (Beade)
32432,42.3293,-8.0926,"Regadas, As (Beade)"
32433,42.3641,-8.2041,Balde
32440,42.4536,-7.7334,"Peares, Os"
32448,42.513,-7.5654,Viñoas
32449,42.4932,-7.6214,"San Paio (Peroxa, A)"
32450,42.3418,-8.0898,"Barca De Barbantes, A"
32452,42.36706,-8.0132,Ourantes
32453,42.3667,-8.0333,Souto (Salamonde)
32454,42.34682,-8.09201,"Chabolas, As (Cenlle)"
32455,42.41541,-8.15038,Pazos (San Amaro)
32456,42.2833,-8.75,"Souto, O (Punxin)"
32457,42.3667,-8.0167,Freas (Punxin)
32459,42.32657,-8.05043,Laias
32500,42.3328,-7.6968,"Carballiño, O"
32510,42.4628,-8.0707,"Paradela (Carballiño, O)"
32512,42.54431,-8.0425,Astureses
32514,42.49601,-7.93091,Cameixa
32515,42.529,-7.8918,Partovia
32516,42.33305,-8.10086,"Fraga, A"
32520,42.41569,-8.2689,"Liñares, Os (Baiste, Avion)"
32521,42.45,-8.15,Riande
32522,42.4667,-8.1333,Xurenzas (San Pedro)
32523,42.45442,-8.3272,Cardelle
32525,42.46832,-8.27308,"Doade (Xirazga, Beariz)"
32526,42.4333,-8.1443,Xendive (San Mamede)
32530,42.5346,-8.0907,Barro (Cusanca)
32534,42.5074,-8.0878,Ponteveiga (San Lourenzo)
32536,42.5014,-8.1151,"Condomiña, A (Dadin)"
32537,42.47721,-8.0567,Orros
32539,42.5074,-8.0878,"Corneda (Irixo, O)"
32540,42.011,-7.0647,"Gudiña, A"
32545,42.011,-7.0647,"Barxa (Gudiña, A)"
32546,42.011,-7.0647,Parada Da Serra (San Lucas)
32547,42.085,-7.2013,"Venda Do Bolaño, A"
32548,42.00006,-7.02751,"Tameiron, O"
32549,41.983,-7.0801,"Esculqueira, A"
32550,42.1795,-7.1122,Viana Do Bolo
32551,42.2005,-7.18712,Conso
32552,42.13841,-7.20361,Soutogrande
32554,42.15602,-7.10178,Caldesiños
32555,42.094,-7.0451,Vilaseco Da Serra
32556,42.219,-7.0771,Mourisca (Viana Do Bolo)
32557,42.1757,-7.1532,Castiñeira (Vilariño De Conso)
32558,42.1624,-7.0401,Hedroso
32560,42.13473,-7.1092,Pradocabalos
32562,42.13165,-7.159,Bembibre
32563,42.1332,-7.1341,Bouza (Viana Do Bolo)
32570,42.3328,-7.6968,Maside (Casco Urbano)
32573,42.3328,-7.6968,"Dacon (Amarante, Maside)"
32574,42.3328,-7.6968,Rañestres (Maside)
32575,42.3328,-7.6968,"Lago, O (Maside)"
32577,42.3328,-7.6968,Piñeiro (Maside)
32600,41.929,-7.43275,Verin
32610,41.97253,-7.26698,"Mente, O"
32611,41.9456,-7.29249,Progo
32612,41.9229,-7.4018,Queirugas (Verin)
32613,41.86281,-7.53312,Bouses
32615,41.9377,-7.4092,Abedes
32616,41.8762,-7.2868,Vilardevos
32617,41.9248,-7.2162,Santa Comba (Verin)
32618,41.9272,-7.54047,"Caridade, A"
32619,41.9415,-7.4381,Monterrei (Santa Maria) (Verin)
32620,42.02143,-7.45403,Souteliño (Laza)
32621,42.08468,-7.41443,Toro
32622,42.00761,-7.46743,Carraxo
32624,41.9913,-7.45423,Estevesiños
32625,42.0076,-7.4169,Castrelo Do Val
32626,42.03955,-7.36503,Gondulfes
32627,41.9415,-7.4381,"Rasela, A (Verin)"
32630,42.0635,-7.7246,Xinzo De Limia
32631,42.08215,-7.64226,Perrelos
32632,41.96265,-7.71248,Baltar
32633,41.94037,-7.73567,Sabucedo Dos Peros
32634,41.9796,-7.76909,Ouvigo
32635,42.04421,-7.72556,Lamas (Santa Maria)
32636,42.1265,-7.608,Bresmaus
32637,42.03212,-7.698,Seoane De Oleiros
32640,41.9812,-7.8796,San Vitoiro (Xinzo De Limia)
32641,41.9812,-7.8796,"Gandara, A (Porqueira)"
32643,42.00493,-7.87107,Lobios
32644,41.9479,-7.896,San Mamede De Sobreganade (Porqueira)
32646,41.9054,-7.8748,Randin
32648,41.9479,-7.896,Feas (Calvos De Randin)
32650,42.0993,-7.8232,"Casas Da Veiga, As (Vilar De Santos)"
32651,42.103,-7.8107,"Vieiro, O"
32652,42.0836,-7.835,"Sainza De Abaixo, A"
32654,42.0736,-7.8645,San Miguel (Rairiz De Veiga)
32655,42.1224,-7.8329,Guillamil
32660,42.1893,-7.802,Allariz
32664,42.1904,-7.8018,Queiroas Da Igrexa
32665,42.1904,-7.8018,Seoane (Allariz)
32666,42.18526,-7.8003,Penaflor
32667,42.1904,-7.8018,Requeixo De Valverde
32668,42.19249,-7.80048,"Vila, A (Allariz)"
32669,42.1904,-7.8018,Folgoso (Allariz)
32670,41.933,-8.1173,Xunqueira De Ambia
32678,42.0998,-8.3586,Cerdeira (Xunqueira De Ambia)
32679,42.2667,-8.6,Busteliño
32680,42.0324,-7.5301,"Mercedes, As"
32688,41.95335,-7.62146,"Xironda, A"
32689,41.9822,-7.57342,Pena Verde
32690,42.2652,-8.07571,"Seara, A (Taboadela)"
32691,42.2423,-7.8272,"Outeiriño, O (Taboadela)"
32692,42.10992,-7.75919,Cerredelo
32693,42.12582,-7.75869,"Lavandeira, A"
32695,42.04361,-7.6584,Zos
32696,42.05878,-7.58822,Vila De Rei (San Salvador)
32697,41.88317,-7.43457,Tamaguelos
32698,41.86303,-7.4241,Mandin
32699,42.1016,-7.7169,Feces De Abaixo
32700,42.2699,-7.6508,Maceda
32701,42.21388,-7.67948,Baños De Molgas
32702,42.18067,-7.5884,Vilar De Barrio
32703,42.2723,-7.6968,Piuca
32704,42.238,-7.7047,Cantoña (Baños De Molgas)
32705,42.1974,-7.6068,Arnuide
32706,42.35948,-7.67557,Vixueses
32707,42.2631,-7.6148,"Costa, A (Santiago) (Maceda)"
32708,42.2833,-7.6,Asadur
32710,42.3452,-7.8001,Tibias
